RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02
102001,United States,0,1263,1274,1275,1282,1294,1304,1314,1319,1320,1320,1320,1320,1325,1332,1340,1351,1360,1369,1374,1379,1380,1381,1381,1382,1387,1394,1402,1410,1419,1426,1428,1431,1430,1429,1429,1428,1432,1438,1446,1455,1464,1471,1477,1478,1478,1477,1476,1477,1481,1487,1495,1504,1513,1522,1527,1531,1531,1531,1532,1533,1537,1544,1552,1561,1572,1580,1585,1588,1588,1586,1585,1587,1592,1601,1605,1598,1595,1597,1598,1595,1593,1592,1596,1599,1603,1609,1625,1651,1681,1713,1748,1781,1805,1823,1840,1856,1862,1883
394913,"New York, NY",1,2222,2250,2257,2262,2294,2312,2330,2338,2340,2339,2342,2335,2345,2358,2373,2403,2414,2425,2432,2441,2449,2450,2443,2441,2443,2451,2454,2470,2484,2496,2484,2494,2500,2494,2493,2485,2482,2486,2497,2512,2528,2535,2544,2541,2548,2537,2519,2521,2515,2516,2525,2539,2553,2567,2579,2585,2585,2577,2569,2566,2566,2574,2589,2600,2625,2643,2651,2651,2644,2638,2625,2613,2620,2640,2645,2631,2614,2596,2565,2507,2453,2416,2397,2389,2390,2396,2419,2458,2503,2551,2611,2655,2694,2722,2747,2778,2810,2860
753899,"Los Angeles-Long Beach-Anaheim, CA",2,1808,1837,1826,1833,1857,1875,1894,1909,1919,1924,1923,1928,1941,1950,1966,1979,1990,2003,2018,2031,2039,2048,2056,2061,2073,2090,2102,2109,2128,2142,2146,2157,2164,2170,2171,2177,2189,2201,2212,2227,2243,2250,2264,2271,2275,2277,2282,2281,2292,2300,2308,2320,2330,2343,2352,2364,2369,2375,2382,2386,2390,2396,2403,2414,2423,2434,2444,2452,2456,2456,2460,2469,2474,2479,2477,2454,2439,2436,2433,2425,2427,2434,2439,2436,2434,2444,2458,2483,2514,2557,2600,2654,2690,2718,2742,2765,2784,2816
394463,"Chicago, IL",3,1414,1426,1427,1432,1447,1461,1470,1472,1467,1462,1461,1459,1462,1467,1457,1467,1487,1504,1514,1521,1516,1508,1500,1499,1507,1516,1526,1538,1550,1559,1565,1566,1557,1545,1537,1533,1533,1548,1560,1573,1585,1592,1595,1592,1584,1575,1569,1570,1573,1580,1592,1601,1613,1622,1624,1623,1616,1605,1602,1599,1608,1616,1628,1641,1652,1662,1667,1667,1662,1655,1646,1645,1653,1663,1672,1669,1668,1666,1662,1650,1633,1615,1604,1601,1603,1606,1626,1654,1679,1702,1721,1740,1746,1751,1757,1771,1785,1797
394514,"Dallas-Fort Worth, TX",4,1084,1110,1115,1131,1126,1129,1133,1136,1139,1137,1134,1137,1140,1146,1158,1167,1177,1184,1189,1194,1190,1189,1188,1190,1195,1199,1213,1224,1233,1242,1248,1249,1251,1251,1253,1253,1255,1261,1270,1275,1287,1295,1299,1302,1302,1304,1301,1302,1305,1311,1315,1323,1327,1335,1340,1344,1341,1345,1349,1346,1349,1359,1362,1372,1381,1387,1393,1393,1395,1394,1392,1390,1393,1400,1406,1400,1397,1402,1405,1406,1408,1414,1417,1419,1423,1432,1446,1472,1503,1540,1581,1617,1639,1652,1670,1680,1688,1699
394974,"Philadelphia, PA",5,1316,1283,1303,1306,1315,1326,1331,1336,1339,1333,1331,1318,1322,1325,1337,1348,1359,1366,1368,1368,1367,1363,1364,1362,1367,1373,1383,1391,1399,1405,1411,1405,1403,1400,1402,1400,1402,1407,1417,1424,1430,1432,1435,1436,1433,1433,1438,1438,1435,1440,1451,1460,1470,1474,1475,1478,1479,1480,1479,1483,1488,1494,1501,1507,1515,1525,1528,1528,1527,1530,1529,1529,1531,1544,1549,1542,1545,1547,1546,1549,1550,1551,1554,1560,1559,1560,1571,1589,1607,1626,1644,1675,1689,1705,1719,1741,1737,1742
394692,"Houston, TX",6,1141,1169,1158,1165,1190,1202,1216,1224,1224,1228,1225,1222,1227,1230,1235,1246,1253,1260,1265,1266,1263,1260,1259,1258,1258,1264,1270,1270,1270,1272,1271,1267,1264,1261,1255,1251,1250,1253,1260,1263,1269,1271,1271,1272,1276,1286,1293,1297,1298,1302,1307,1312,1315,1320,1323,1321,1321,1319,1323,1317,1318,1319,1325,1331,1338,1344,1347,1345,1342,1341,1339,1342,1345,1348,1353,1344,1337,1336,1334,1334,1337,1341,1347,1346,1345,1343,1353,1367,1394,1426,1457,1478,1482,1496,1503,1512,1511,1518
395209,"Washington, DC",7,1729,1769,1757,1756,1769,1783,1792,1797,1799,1787,1779,1768,1773,1781,1782,1796,1801,1811,1815,1813,1809,1812,1806,1808,1809,1815,1824,1832,1841,1850,1834,1843,1840,1837,1832,1831,1837,1843,1849,1864,1874,1879,1880,1882,1879,1870,1859,1857,1859,1865,1871,1887,1898,1910,1918,1921,1916,1911,1910,1909,1916,1925,1932,1945,1957,1967,1973,1974,1975,1967,1961,1958,1964,1971,1978,1971,1962,1960,1955,1944,1928,1912,1895,1886,1887,1889,1899,1924,1957,1994,2030,2064,2081,2097,2104,2110,2114,2120
394856,"Miami-Fort Lauderdale, FL",8,1687,1693,1695,1695,1709,1717,1735,1742,1755,1762,1771,1775,1780,1793,1796,1799,1812,1825,1828,1842,1854,1865,1876,1881,1885,1892,1898,1895,1900,1901,1902,1908,1911,1912,1919,1918,1923,1926,1930,1930,1931,1936,1943,1950,1956,1965,1965,1968,1972,1974,1977,1978,1984,1991,1997,2004,2013,2020,2026,2029,2028,2030,2035,2038,2038,2041,2047,2053,2060,2070,2079,2090,2092,2097,2093,2086,2075,2074,2076,2081,2089,2103,2120,2136,2154,2173,2203,2245,2297,2360,2440,2522,2580,2636,2710,2784,2817,2871
394347,"Atlanta, GA",9,1049,1062,1062,1070,1076,1083,1088,1092,1090,1091,1094,1096,1098,1104,1111,1120,1132,1143,1150,1151,1148,1149,1150,1152,1157,1165,1179,1187,1197,1208,1216,1218,1222,1226,1225,1224,1227,1234,1243,1252,1264,1273,1284,1289,1293,1291,1291,1292,1298,1305,1315,1324,1338,1346,1354,1360,1365,1369,1373,1376,1386,1390,1400,1410,1419,1429,1435,1440,1444,1442,1440,1441,1446,1454,1461,1455,1455,1462,1473,1485,1495,1505,1512,1523,1535,1552,1574,1605,1638,1684,1735,1791,1823,1846,1855,1855,1861,1867
394404,"Boston, MA",10,2096,2114,2116,2110,2127,2146,2161,2170,2164,2156,2139,2124,2136,2160,2183,2197,2217,2234,2238,2233,2227,2220,2209,2209,2237,2262,2278,2292,2313,2326,2326,2330,2318,2305,2287,2294,2324,2346,2356,2375,2387,2397,2404,2400,2388,2363,2363,2366,2390,2405,2421,2438,2453,2467,2471,2464,2445,2440,2436,2446,2467,2477,2496,2516,2535,2552,2550,2548,2532,2518,2513,2520,2540,2560,2572,2563,2554,2545,2526,2468,2421,2378,2357,2357,2379,2408,2441,2477,2515,2556,2587,2608,2639,2661,2690,2688,2699,2702
395057,"San Francisco, CA",11,2140,2074,2132,2160,2220,2290,2316,2360,2403,2428,2431,2442,2464,2491,2523,2545,2587,2631,2646,2674,2689,2698,2698,2705,2713,2726,2739,2757,2774,2797,2791,2804,2791,2777,2767,2752,2756,2774,2785,2800,2827,2851,2866,2873,2874,2864,2852,2854,2864,2866,2881,2894,2919,2934,2949,2962,2965,2961,2960,2961,2963,2974,2987,3000,3016,3039,3054,3054,3048,3036,3033,3035,3049,3063,3059,3044,3030,3004,2971,2907,2850,2809,2791,2764,2768,2775,2808,2841,2885,2944,2998,3024,3032,3041,3038,3058,3067,3084
394532,"Detroit, MI",12,938,944,949,951,958,963,969,972,971,970,970,968,969,973,981,982,988,995,998,1002,1005,994,997,998,1003,1005,1011,1016,1020,1027,1034,1043,1036,1037,1031,1029,1032,1036,1043,1052,1060,1068,1074,1077,1078,1075,1076,1075,1076,1082,1089,1090,1102,1108,1114,1117,1116,1115,1116,1116,1118,1118,1124,1133,1140,1148,1154,1157,1154,1153,1154,1154,1146,1152,1157,1160,1163,1171,1184,1190,1199,1215,1215,1226,1230,1239,1251,1263,1277,1294,1314,1330,1335,1348,1355,1363,1360,1371
395025,"Riverside, CA",13,1437,1448,1446,1445,1452,1459,1473,1473,1478,1481,1485,1495,1498,1506,1511,1523,1527,1532,1536,1544,1554,1557,1565,1568,1571,1579,1584,1590,1599,1610,1615,1619,1633,1632,1639,1640,1652,1655,1669,1684,1696,1704,1713,1722,1726,1734,1739,1736,1742,1755,1766,1779,1783,1798,1809,1819,1830,1836,1834,1845,1846,1853,1857,1867,1873,1878,1896,1905,1906,1915,1918,1922,1928,1936,1938,1931,1928,1946,1968,1994,2031,2063,2082,2096,2130,2138,2180,2217,2250,2301,2360,2410,2442,2449,2457,2479,2514,2537
394976,"Phoenix, AZ",14,953,968,963,964,972,978,980,984,987,988,990,992,994,1011,1016,1026,1034,1039,1039,1042,1047,1048,1052,1055,1062,1066,1074,1084,1091,1098,1102,1103,1104,1106,1108,1111,1115,1122,1132,1140,1149,1155,1160,1163,1167,1170,1170,1171,1178,1183,1197,1212,1220,1229,1237,1244,1249,1254,1260,1266,1269,1280,1291,1305,1318,1328,1336,1345,1346,1351,1358,1371,1378,1391,1394,1387,1387,1394,1405,1422,1438,1454,1471,1478,1493,1507,1534,1570,1621,1676,1733,1780,1811,1836,1862,1868,1880,1884
395078,"Seattle, WA",15,1337,1365,1356,1374,1402,1418,1429,1444,1449,1447,1445,1449,1457,1470,1485,1496,1509,1526,1537,1549,1554,1559,1553,1550,1560,1569,1593,1610,1638,1655,1651,1671,1672,1676,1668,1668,1676,1685,1709,1731,1753,1769,1781,1784,1779,1769,1755,1747,1752,1764,1778,1796,1813,1824,1833,1833,1828,1823,1818,1818,1821,1831,1847,1866,1884,1902,1911,1918,1909,1905,1899,1905,1921,1939,1952,1942,1931,1928,1925,1914,1892,1865,1838,1820,1827,1836,1862,1905,1947,1998,2046,2089,2121,2131,2137,2140,2142,2160
394865,"Minneapolis-St Paul, MN",16,1160,1178,1175,1179,1184,1197,1205,1214,1212,1207,1191,1189,1191,1200,1212,1224,1235,1244,1249,1248,1245,1242,1243,1244,1246,1258,1268,1275,1287,1294,1297,1299,1297,1299,1300,1292,1307,1318,1328,1335,1342,1350,1354,1357,1356,1348,1356,1356,1365,1370,1379,1391,1398,1410,1414,1414,1410,1411,1413,1413,1419,1427,1442,1453,1463,1474,1473,1461,1468,1466,1473,1470,1477,1488,1496,1497,1494,1496,1494,1497,1492,1501,1494,1493,1489,1484,1498,1513,1534,1547,1559,1568,1580,1579,1574,1577,1581,1596
395056,"San Diego, CA",17,1697,1677,1691,1699,1722,1738,1745,1754,1761,1764,1773,1772,1787,1807,1819,1828,1838,1847,1856,1867,1873,1872,1883,1882,1889,1900,1916,1934,1950,1968,1967,1973,1982,1980,1982,1983,1987,2004,2021,2029,2049,2062,2072,2083,2082,2083,2075,2079,2092,2106,2116,2125,2146,2160,2168,2182,2184,2182,2185,2181,2183,2190,2199,2210,2225,2231,2246,2257,2256,2261,2260,2260,2263,2270,2270,2256,2257,2267,2275,2282,2292,2299,2319,2333,2335,2344,2364,2401,2444,2487,2546,2602,2642,2680,2708,2735,2737,2778
395121,"St. Louis, MO",18,902,881,893,901,912,917,923,924,922,927,918,920,919,925,936,936,939,946,942,947,946,946,945,946,946,951,953,958,964,966,969,970,966,969,967,963,966,968,974,979,982,985,988,989,988,990,987,986,989,990,993,1001,1007,1004,1011,1012,1014,1012,1011,1012,1014,1019,1028,1036,1036,1050,1047,1047,1048,1047,1045,1045,1049,1054,1066,1067,1068,1069,1074,1079,1084,1089,1087,1086,1090,1095,1104,1121,1137,1144,1161,1168,1182,1187,1197,1204,1202,1214
395148,"Tampa, FL",19,1095,1103,1105,1105,1114,1117,1123,1127,1130,1131,1134,1138,1143,1149,1153,1157,1163,1172,1179,1183,1185,1191,1199,1200,1204,1210,1218,1226,1230,1236,1238,1243,1247,1250,1255,1254,1260,1264,1271,1279,1286,1294,1298,1303,1300,1306,1312,1314,1319,1328,1336,1346,1354,1360,1367,1370,1372,1375,1382,1382,1385,1390,1399,1405,1415,1419,1424,1432,1435,1439,1440,1445,1454,1458,1464,1458,1453,1464,1472,1485,1499,1513,1525,1533,1538,1561,1577,1609,1659,1719,1787,1856,1899,1931,1956,1973,1977,1999
394358,"Baltimore, MD",20,1387,1441,1423,1431,1437,1446,1458,1460,1458,1458,1457,1456,1449,1450,1449,1457,1462,1472,1481,1482,1477,1474,1471,1479,1473,1472,1479,1484,1489,1495,1494,1489,1483,1477,1472,1466,1466,1476,1476,1483,1501,1502,1504,1501,1494,1493,1490,1483,1481,1484,1494,1504,1512,1511,1513,1516,1511,1509,1509,1509,1512,1525,1532,1536,1543,1548,1552,1550,1548,1539,1540,1544,1549,1551,1546,1536,1535,1538,1544,1544,1549,1552,1559,1570,1569,1580,1595,1625,1647,1668,1701,1724,1738,1729,1749,1760,1763,1769
394530,"Denver, CO",21,1183,1143,1168,1192,1216,1250,1267,1281,1293,1302,1313,1315,1319,1336,1350,1367,1381,1396,1403,1410,1412,1415,1408,1419,1422,1432,1433,1443,1461,1469,1475,1476,1477,1463,1457,1454,1457,1465,1480,1491,1508,1520,1527,1528,1522,1516,1510,1510,1516,1524,1533,1545,1556,1570,1579,1583,1579,1574,1574,1576,1578,1587,1597,1607,1621,1637,1639,1639,1631,1628,1625,1624,1625,1638,1644,1627,1624,1625,1630,1627,1625,1624,1620,1619,1627,1631,1649,1682,1717,1755,1796,1829,1845,1849,1853,1862,1874,1885
394982,"Pittsburgh, PA",22,954,1008,996,1021,1027,1041,1047,1071,1062,1045,1047,1053,1033,1044,1050,1054,1063,1067,1074,1079,1063,1053,1062,1050,1057,1075,1082,1086,1088,1086,1087,1079,1069,1068,1065,1065,1069,1083,1090,1098,1099,1101,1102,1097,1089,1089,1092,1091,1101,1108,1116,1120,1127,1130,1136,1135,1128,1129,1134,1137,1137,1145,1153,1156,1159,1165,1168,1169,1174,1175,1180,1187,1186,1190,1190,1190,1194,1196,1196,1194,1187,1196,1201,1200,1204,1211,1216,1229,1237,1253,1256,1277,1291,1294,1304,1298,1299,1310
394998,"Portland, OR",23,1110,1135,1137,1140,1159,1179,1194,1204,1213,1218,1216,1220,1227,1233,1246,1261,1279,1299,1318,1337,1343,1347,1343,1343,1345,1356,1368,1384,1401,1415,1424,1424,1424,1416,1413,1410,1414,1423,1433,1445,1459,1465,1472,1476,1473,1463,1457,1449,1453,1460,1468,1477,1493,1503,1512,1517,1516,1510,1508,1507,1507,1517,1524,1532,1546,1552,1562,1569,1570,1567,1566,1567,1566,1572,1574,1566,1564,1572,1578,1585,1587,1581,1581,1576,1589,1587,1602,1629,1659,1690,1722,1751,1771,1776,1781,1785,1790,1796
394458,"Charlotte, NC",24,1050,1055,1055,1061,1072,1082,1089,1094,1091,1091,1090,1093,1095,1097,1100,1114,1128,1137,1144,1151,1150,1147,1149,1151,1155,1166,1173,1177,1185,1193,1200,1205,1207,1211,1209,1206,1215,1215,1222,1236,1247,1253,1261,1263,1264,1262,1264,1260,1261,1267,1274,1286,1297,1306,1311,1316,1315,1314,1323,1331,1330,1338,1345,1353,1368,1374,1381,1380,1386,1389,1385,1386,1393,1396,1404,1390,1385,1394,1402,1404,1410,1414,1423,1425,1436,1447,1464,1494,1522,1557,1594,1632,1661,1676,1692,1709,1716,1719
395045,"Sacramento, CA",25,1251,1277,1268,1268,1278,1286,1301,1302,1308,1316,1311,1312,1321,1324,1338,1350,1361,1370,1380,1396,1408,1409,1400,1411,1421,1426,1438,1458,1476,1491,1501,1512,1506,1511,1525,1534,1538,1551,1568,1579,1599,1614,1619,1634,1644,1649,1645,1649,1651,1659,1669,1681,1702,1717,1722,1734,1729,1731,1736,1741,1745,1757,1771,1779,1789,1802,1809,1811,1818,1817,1819,1811,1818,1835,1837,1839,1835,1854,1870,1886,1907,1921,1935,1943,1960,1970,1981,2004,2039,2081,2140,2161,2176,2191,2204,2194,2194,2212
395055,"San Antonio, TX",26,953,965,962,971,978,983,982,988,991,992,988,977,986,995,1003,1011,1019,1025,1028,1030,1025,1030,1032,1037,1032,1035,1046,1050,1056,1059,1058,1064,1064,1064,1069,1067,1067,1074,1080,1085,1089,1093,1098,1096,1095,1094,1092,1093,1093,1096,1104,1109,1114,1121,1124,1130,1130,1131,1133,1131,1134,1137,1141,1146,1155,1159,1165,1171,1175,1177,1171,1172,1173,1175,1175,1173,1172,1173,1179,1187,1189,1190,1194,1196,1199,1203,1214,1231,1251,1274,1308,1345,1365,1369,1374,1387,1388,1396
394943,"Orlando, FL",27,1115,1126,1126,1131,1139,1150,1171,1166,1165,1161,1158,1162,1165,1172,1176,1187,1200,1203,1214,1219,1222,1226,1224,1227,1233,1235,1240,1251,1264,1271,1280,1283,1283,1285,1281,1281,1290,1299,1297,1312,1325,1333,1342,1345,1335,1347,1352,1363,1370,1378,1388,1397,1406,1419,1426,1432,1433,1436,1438,1438,1442,1446,1454,1461,1473,1482,1488,1489,1492,1494,1491,1494,1496,1502,1505,1496,1493,1497,1503,1502,1504,1504,1507,1516,1524,1533,1551,1582,1616,1664,1718,1771,1807,1841,1871,1881,1889,1905
394466,"Cincinnati, OH",28,940,942,945,956,975,976,983,988,988,983,976,976,977,981,999,1000,1001,1010,1016,1024,1022,1023,1024,1023,1029,1029,1038,1039,1045,1046,1049,1055,1054,1052,1055,1064,1067,1073,1076,1082,1088,1091,1092,1092,1096,1094,1097,1100,1103,1105,1114,1121,1131,1132,1135,1137,1143,1153,1151,1158,1159,1162,1174,1180,1193,1195,1201,1204,1206,1203,1214,1212,1221,1229,1231,1235,1236,1240,1247,1249,1254,1261,1270,1276,1278,1284,1300,1318,1326,1341,1356,1358,1375,1391,1398,1406,1404,1419
394475,"Cleveland, OH",29,927,927,923,931,936,947,955,940,943,948,951,951,956,961,968,975,981,1005,994,987,984,987,991,980,988,998,1000,1004,1014,1031,1067,1054,1025,1010,1003,1001,997,1002,1003,1012,1015,1017,1020,1019,1024,1022,1020,1014,1019,1023,1028,1034,1043,1041,1046,1050,1050,1053,1053,1053,1056,1064,1070,1076,1080,1079,1082,1077,1076,1076,1080,1085,1084,1091,1090,1101,1103,1104,1103,1119,1117,1119,1122,1130,1131,1142,1156,1155,1173,1187,1205,1212,1227,1227,1233,1243,1235,1257
394735,"Kansas City, MO",30,859,847,857,871,875,890,908,905,900,893,890,888,893,890,904,909,910,924,926,934,926,926,927,928,929,933,940,946,949,954,956,961,962,963,964,966,967,970,972,981,987,988,994,997,995,998,1000,1002,998,1001,1007,1014,1021,1027,1028,1033,1035,1029,1030,1029,1032,1039,1045,1053,1060,1067,1072,1073,1073,1066,1067,1076,1074,1083,1091,1094,1096,1104,1114,1117,1133,1129,1126,1129,1128,1127,1139,1157,1176,1195,1209,1217,1208,1224,1234,1243,1243,1256
394775,"Las Vegas, NV",31,1007,1009,1009,1011,1018,1026,1030,1032,1032,1033,1034,1031,1032,1036,1041,1048,1055,1063,1068,1073,1075,1074,1076,1078,1079,1084,1091,1098,1108,1116,1118,1122,1124,1124,1126,1124,1127,1134,1143,1152,1162,1170,1179,1183,1189,1189,1191,1195,1196,1207,1216,1228,1241,1250,1258,1266,1268,1271,1278,1278,1284,1292,1302,1313,1326,1335,1343,1347,1348,1346,1344,1346,1350,1358,1361,1347,1346,1355,1372,1390,1403,1419,1431,1435,1446,1464,1482,1515,1565,1623,1683,1738,1766,1784,1794,1798,1810,1805
394492,"Columbus, OH",32,918,948,926,921,932,935,934,940,944,957,955,952,944,946,954,961,976,983,984,989,989,995,1003,993,996,996,1002,1008,1018,1026,1024,1019,1018,1020,1020,1029,1027,1032,1045,1048,1056,1062,1065,1067,1067,1070,1073,1079,1077,1083,1095,1104,1109,1115,1120,1117,1121,1121,1124,1125,1133,1141,1147,1149,1150,1155,1158,1160,1170,1170,1170,1171,1179,1183,1183,1190,1193,1201,1208,1215,1217,1229,1235,1239,1238,1239,1254,1259,1276,1291,1315,1331,1333,1346,1357,1375,1368,1377
394705,"Indianapolis, IN",33,943,939,944,947,960,966,965,970,968,972,964,960,955,962,974,980,981,983,986,990,993,994,998,997,995,995,1001,1012,1018,1021,1029,1026,1023,1019,1015,1013,1017,1023,1028,1036,1043,1048,1050,1050,1053,1057,1058,1056,1064,1063,1070,1076,1082,1087,1092,1095,1094,1094,1095,1094,1099,1105,1115,1126,1133,1141,1145,1141,1149,1148,1141,1140,1147,1156,1163,1163,1174,1190,1198,1208,1214,1218,1212,1224,1229,1246,1252,1262,1286,1316,1338,1359,1372,1377,1377,1377,1383,1396
