RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02
394521,"Dayton, OH",70,799,794,794,790,800,807,808,818,820,813,818,813,812,815,814,821,826,831,835,838,833,832,838,839,843,850,858,859,864,865,862,863,861,859,873,867,870,868,872,875,884,889,895,899,899,898,901,907,903,904,915,907,922,922,934,931,930,930,925,934,936,939,944,950,954,953,969,972,970,978,986,984,983,989,990,984,995,1001,1009,1015,1017,1022,1029,1038,1037,1047,1059,1059,1061,1080,1108,1122,1146,1152,1154,1148,1157,1170
394843,"McAllen, TX",71,737,830,,779,777,788,783,799,806,807,806,794,805,794,812,812,808,810,808,813,818,809,811,820,825,828,815,819,820,821,827,813,820,841,829,824,824,846,834,830,824,825,831,831,834,839,859,844,837,851,844,845,841,840,837,839,842,850,850,853,858,856,854,851,857,850,857,870,864,864,871,869,868,865,870,873,873,878,883,891,885,897,896,896,902,913,917,931,944,944,962,964,981,993,993,995,992,1014
394486,"Columbia, SC",72,,978,944,964,973,979,984,984,983,981,987,992,983,972,980,984,993,1001,1011,1009,1003,1001,999,997,1012,1004,1016,1012,1019,1017,1026,1033,1028,1029,1038,1029,1028,1033,1044,1043,1046,1053,1053,1056,1050,1056,1060,1059,1054,1067,1069,1078,1082,1084,1091,1094,1095,1097,1098,1096,1101,1110,1114,1128,1134,1140,1144,1142,1137,1136,1138,1135,1141,1150,1161,1158,1168,1176,1186,1183,1191,1198,1203,1203,1221,1223,1245,1257,1271,1305,1325,1347,1367,1380,1404,1404,1387,1391
394648,"Greensboro, NC",73,907,940,926,926,924,920,930,929,924,926,922,923,925,925,937,948,953,952,958,957,952,942,930,935,950,950,944,956,964,963,972,975,975,961,976,976,1006,993,993,996,1000,1008,1011,1009,1013,1010,999,1005,1011,1024,1027,1029,1029,1029,1039,1046,1047,1049,1043,1049,1058,1066,1070,1076,1090,1091,1097,1098,1098,1101,1107,1103,1110,1116,1119,1124,1135,1136,1149,1149,1147,1168,1179,1188,1188,1214,1228,1235,1247,1276,1296,1313,1327,1357,1382,1388,1389,1414
394304,"Akron, OH",74,804,776,772,788,798,817,798,806,813,817,811,819,824,820,830,836,834,845,844,842,838,840,846,848,851,847,844,847,852,858,859,857,858,863,867,861,856,855,863,870,879,876,877,873,876,871,871,870,874,872,884,891,891,893,898,890,889,889,892,895,900,904,912,905,909,918,907,918,924,923,935,930,939,933,938,936,946,953,956,961,952,958,963,953,990,995,991,1023,1034,1042,1057,1063,1057,1055,1079,1075,1054,1088
753906,"North Port-Sarasota-Bradenton, FL",75,1274,1325,1313,1328,1327,1329,1344,1356,1358,1369,1384,1415,1420,1422,1420,1424,1420,1438,1443,1451,1455,1471,1481,1486,1505,1504,1522,1504,1491,1490,1495,1492,1505,1512,1538,1538,1544,1544,1557,1557,1543,1545,1538,1547,1555,1568,1574,1591,1593,1596,1598,1587,1590,1597,1608,1614,1624,1624,1639,1652,1660,1655,1646,1646,1650,1649,1669,1686,1681,1693,1711,1717,1724,1708,1696,1693,1674,1681,1705,1714,1726,1773,1790,1829,1799,1811,1829,1857,1924,2003,2093,2178,2229,2282,2352,2445,2433,2380
394798,"Little Rock, AR",76,794,813,792,801,801,803,809,815,817,811,804,806,803,812,816,816,828,827,823,819,820,823,816,818,822,826,826,825,826,829,831,833,820,825,828,834,834,837,841,841,839,840,840,842,844,841,844,842,843,847,847,848,845,843,849,851,856,858,859,858,854,859,867,868,871,876,880,874,873,873,876,878,884,886,887,888,890,899,911,918,921,921,925,928,934,941,948,964,966,982,1006,1030,1036,1031,1041,1046,1035,1042
395134,"Stockton, CA",77,1349,1374,1361,1366,1377,1371,1390,1399,1417,1447,1426,1426,1417,1425,1447,1456,1470,1483,1483,1541,1535,1538,1527,1533,1536,1565,1576,1586,1594,1617,1629,1627,1656,1661,1648,1675,1686,1693,1701,1728,1738,1749,1770,1794,1802,1803,1788,1796,1807,1812,1824,1832,1849,1860,1891,1900,1906,1903,1910,1911,1911,1911,1925,1943,1954,1969,1987,2000,1996,1999,1991,2013,2050,2056,2054,2048,2055,2059,2087,2125,2126,2140,2144,2193,2216,2258,2287,2313,2391,2438,2465,2478,2495,2493,2455,2482,2497,2540
394457,"Charleston, SC",78,1105,1140,1132,1175,1164,1161,1167,1169,1172,1167,1177,1176,1188,1206,1209,1215,1221,1229,1240,1232,1214,1225,1219,1221,1221,1245,1260,1269,1273,1287,1298,1290,1292,1291,1290,1290,1295,1298,1312,1321,1331,1341,1347,1345,1352,1349,1351,1342,1343,1355,1360,1370,1377,1388,1392,1393,1401,1400,1395,1387,1391,1401,1410,1417,1428,1437,1440,1435,1437,1441,1434,1438,1461,1461,1457,1456,1442,1445,1459,1463,1469,1460,1456,1475,1487,1479,1500,1530,1565,1604,1656,1711,1720,1735,1756,1757,1743,1748
395143,"Syracuse, NY",79,918,908,922,934,949,954,972,987,981,968,944,944,955,946,970,968,997,1007,1002,998,991,986,988,1005,1008,1007,1014,1030,1038,1034,1003,1014,1017,1009,1035,1033,1033,1034,1035,1030,1046,1047,1044,1052,1041,1056,1080,1087,1077,1081,1072,1065,1077,1066,1063,1076,1060,1062,1061,1094,1081,1056,1068,1080,1081,1113,1097,1098,1099,1114,1111,1103,1121,1124,1116,1123,1152,1132,1142,1153,1148,1148,1169,1163,1173,1161,1181,1216,1217,1248,1259,1269,,1351,1312,1357,1298,1305
394484,"Colorado Springs, CO",80,998,1007,1015,1018,1027,1036,1041,1043,1042,1047,1049,1052,1055,1058,1060,1066,1075,1088,1094,1101,1097,1102,1103,1112,1114,1114,1127,1141,1151,1162,1165,1177,1183,1185,1185,1185,1196,1198,1208,1219,1228,1237,1243,1250,1250,1249,1256,1264,1270,1284,1290,1299,1304,1306,1313,1316,1315,1314,1316,1319,1329,1349,1358,1361,1369,1377,1382,1389,1389,1397,1396,1404,1415,1417,1420,1420,1419,1428,1440,1454,1467,1470,1481,1479,1489,1512,1532,1561,1588,1618,1662,1683,1685,1686,1694,1704,1707,1720
395235,"Winston-Salem, NC",81,1022,1016,1017,1002,1002,1002,1006,1003,1004,993,1001,1004,1006,1011,1020,1019,1024,1030,1034,1039,1037,1037,1034,1029,1033,1040,1056,1058,1061,1055,1065,1063,1063,1058,1063,1058,1064,1067,1079,1087,1094,1101,1096,1098,1104,1106,1104,1100,1112,1113,1122,1134,1135,1137,1141,1145,1151,1148,1152,1155,1163,1170,1180,1188,1197,1204,1213,1208,1207,1209,1206,1203,1227,1230,1231,1231,1236,1252,1256,1273,1282,1287,1296,1286,1307,1316,1340,1361,1391,1430,1447,1465,1475,1488,1508,1488,1509,1545
395224,"Wichita, KS",82,,708,742,732,759,762,767,765,785,786,779,771,768,769,769,778,765,767,772,767,773,772,765,774,773,773,778,785,782,791,785,779,774,776,777,775,773,775,779,785,782,788,789,787,787,782,782,782,787,787,789,791,796,797,796,796,795,807,797,796,792,795,799,804,807,809,815,817,815,813,816,813,818,820,826,826,828,834,839,844,848,846,844,843,841,852,857,872,881,898,890,903,909,916,918,921,920,930
395115,"Springfield, MA",83,1120,1124,1105,1109,1130,1144,1152,1170,1154,1131,1144,1147,1149,1147,1146,1161,1160,1174,1177,1183,1181,1176,1175,1173,1174,1183,1196,1199,1222,1215,1230,1222,1220,1230,1218,1205,1199,1202,1213,1232,1235,1248,1243,1244,1262,1249,1249,1244,1248,1253,1265,1263,1270,1281,1306,1307,1308,1304,1307,1279,1289,1295,1309,1313,1319,1332,1335,1336,1323,1332,1327,1331,1345,1357,1351,1347,1356,1364,1369,1356,1367,1380,1365,1373,1391,1438,1446,1439,1447,1441,1465,1463,1454,1471,1500,1503,1512,1527
394440,"Fort Myers, FL",84,1021,1011,1016,1019,1032,1036,1048,1058,1078,1089,1097,1108,1108,1113,1127,1153,1164,1168,1174,1201,1217,1219,1232,1234,1241,1241,1263,1255,1257,1270,1276,1280,1276,1285,1297,1301,1312,1308,1312,1312,1311,1313,1313,1318,1323,1332,1343,1354,1364,1363,1357,1353,1359,1363,1369,1383,1386,1389,1399,1407,1412,1405,1402,1407,1412,1420,1421,1425,1435,1441,1442,1445,1456,1468,1460,1447,1448,1453,1468,1477,1498,1511,1527,1527,1523,1536,1547,1563,1612,1676,1739,1830,1888,1923,1974,2007,2021,2025
394399,"Boise City, ID",85,880,895,901,906,918,928,937,941,939,937,933,920,927,936,951,956,968,975,983,987,989,992,989,984,990,998,1010,1022,1031,1042,1054,1061,1061,1062,1050,1050,1055,1062,1077,1099,1104,1115,1126,1134,1137,1137,1134,1132,1135,1149,1160,1157,1179,1203,1219,1224,1231,1223,1230,1232,1234,1241,1257,1268,1287,1308,1310,1312,1317,1311,1304,1305,1316,1317,1339,1331,1340,1349,1369,1383,1397,1406,1428,1451,1467,1499,1535,1570,1623,1674,1712,1735,1730,1714,1722,1716,1746,1748
395160,"Toledo, OH",86,836,823,858,845,833,831,850,820,836,831,830,824,836,849,851,911,877,858,858,834,847,854,857,850,856,856,890,868,873,880,886,886,888,886,882,887,883,873,879,895,896,901,900,900,897,902,910,904,910,902,904,935,929,924,921,913,916,921,908,923,920,922,921,934,939,943,942,947,941,940,931,919,922,937,940,952,964,972,978,974,980,966,962,979,984,990,1004,1032,1078,1084,1088,1106,1105,1100,1099,1108,1098,1113
394816,"Madison, WI",87,1080,1051,1054,1050,1054,1063,1068,1072,1065,1080,1075,1079,1073,1076,1087,1099,1092,1106,1107,1116,1107,1110,1119,1135,1120,1135,1122,1128,1146,1142,1152,1144,1136,1141,1152,1149,1146,1151,1155,1158,1165,1162,1163,1172,1160,1169,1174,1164,1174,1171,1176,1179,1187,1194,1193,1189,1190,1202,1203,1202,1203,1211,1216,1223,1222,1225,1226,1218,1219,1223,1229,1234,1248,1251,1253,1254,1246,1246,1253,1254,1258,1251,1263,1271,1275,1278,1288,1293,1296,1297,1313,1310,1324,1339,1337,1341,1346,1347
394766,"Lakeland, FL",88,1002,1037,1019,1017,1024,1026,1058,1042,1041,1039,1039,1048,1051,1050,1055,1067,1073,1081,1085,1087,1072,1089,1098,1095,1095,1104,1095,1108,1127,1133,1136,1149,1151,1144,1151,1158,1159,1159,1164,1169,1183,1191,1188,1191,1196,1202,1219,1215,1201,1213,1234,1246,1261,1269,1277,1278,1285,1292,1294,1298,1302,1310,1321,1323,1328,1332,1342,1350,1354,1354,1358,1366,1368,1367,1373,1372,1385,1385,1395,1409,1416,1435,1441,1443,1447,1451,1474,1496,1529,1578,1616,1650,1701,1708,1735,1740,1750,1775
394931,"Ogden, UT",89,907,960,942,944,953,953,959,964,963,962,960,959,964,974,979,980,989,997,1000,1006,1009,1011,1012,1013,1017,1023,1027,993,1025,1055,1058,1062,1066,1066,1074,1070,1087,1088,1094,1096,1100,1107,1112,1126,1129,1124,1126,1127,1132,1146,1158,1173,1168,1183,1190,1196,1189,1197,1205,1215,1217,1215,1234,1239,1249,1258,1260,1258,1252,1261,1263,1274,1275,1300,1294,1285,1296,1305,1313,1313,1304,1322,1348,1342,1360,1379,1391,1425,1464,1486,1531,1524,1539,1562,1566,1589,1599,1619
394528,"Daytona Beach, FL",90,932,932,940,941,944,947,960,967,951,969,982,986,996,992,1000,1007,1006,1012,1030,1033,1037,1056,1053,1034,1051,1053,1061,1068,1086,1087,1093,1110,1107,1120,1125,1118,1122,1121,1107,1123,1140,1147,1160,1166,1160,1168,1177,1175,1179,1189,1202,1206,1221,1222,1227,1237,1238,1241,1246,1255,1255,1266,1276,1273,1280,1279,1286,1292,1299,1304,1305,1310,1315,1320,1331,1321,1315,1324,1334,1342,1357,1370,1377,1392,1399,1410,1433,1453,1473,1487,1543,1548,1583,1602,1636,1650,1677,1708
394531,"Des Moines, IA",91,968,934,957,986,989,988,1000,987,985,1008,1021,1002,1002,1002,1020,1018,1016,1020,1016,1007,993,999,996,987,981,978,998,1007,1015,1024,1025,1025,1013,1019,1023,1013,1018,1017,1030,1031,1039,1042,1053,1045,1034,1035,1024,1025,1011,1022,1032,1041,1047,1055,1068,1062,1054,1049,1042,1046,1050,1040,1040,1054,1062,1068,1078,1077,1078,1075,1075,1069,1069,1074,1079,1063,1071,1080,1092,1099,1097,1099,1099,1091,1092,1091,1117,1113,1121,1128,1136,1145,1156,1161,1158,1161,1162,1175
394711,"Jackson, MS",92,1071,1044,1050,1039,1050,1059,1052,1051,1050,1058,1057,1057,1045,1057,1065,1072,1069,1035,1055,1068,1069,1069,1075,1074,1082,1123,1105,1094,1087,1095,1091,1091,1089,1085,1080,1099,1102,1099,1095,1100,1100,1105,1106,1104,1108,1105,1100,1102,1106,1113,1122,1121,1121,1097,1109,1114,1117,1122,1131,1121,1129,1130,1131,1125,1129,1136,1137,1135,1122,1131,1146,1149,1156,1157,1172,1167,1163,1157,1156,1172,1176,1182,1184,1179,1179,1187,1202,1220,1241,1266,1283,1272,1266,1271,1278,1278,1282,1299
395245,"Youngstown, OH",93,629,650,629,634,647,636,623,632,644,655,653,642,645,647,656,656,656,629,626,641,649,654,657,662,661,654,658,638,649,657,662,669,667,674,670,664,673,669,675,674,675,682,682,693,683,681,685,677,680,684,690,685,692,696,697,719,716,713,706,715,712,712,716,709,711,716,719,718,711,719,723,719,729,742,742,746,751,745,751,741,766,756,773,762,784,794,796,809,809,838,838,883,853,862,872,893,915,905
394352,"Augusta, GA",94,857,891,877,866,865,862,860,857,858,867,867,867,866,863,863,868,878,891,890,882,885,885,887,885,879,891,892,894,900,906,906,903,905,911,903,904,900,899,910,916,922,923,924,928,930,933,935,934,938,931,941,945,953,957,954,954,957,961,957,961,963,967,975,986,995,1000,996,1004,1004,1003,1003,1003,1004,1010,1016,1022,1028,1035,1053,1062,1073,1071,1086,1090,1095,1087,1093,1120,1140,1165,1191,1201,1201,1216,1225,1225,1228,1256
395075,"Scranton, PA",95,753,776,773,772,783,806,807,796,795,796,797,786,783,780,786,789,791,788,797,795,800,806,807,804,769,782,809,841,821,804,808,816,814,828,819,810,821,823,847,839,829,825,822,829,834,828,835,852,813,830,842,841,839,847,840,850,846,864,860,854,855,859,855,863,867,884,878,885,885,892,903,900,886,893,899,886,900,904,906,906,926,936,937,958,952,960,960,980,993,1013,1030,1045,1070,1067,1073,1055,1063,1070
394666,"Harrisburg, PA",96,996,1009,989,976,975,971,969,943,957,939,962,968,964,973,987,994,993,986,983,984,986,987,977,988,988,979,987,1004,1013,1018,1028,1012,1011,1006,1018,1003,1008,1008,1008,1025,1028,1023,1028,1027,1022,1030,1020,1022,1021,1019,1030,1038,1048,1049,1051,1057,1062,1067,1077,1074,1079,1077,1086,1090,1091,1096,1099,1103,1110,1111,1108,1097,1108,1108,1101,1101,1098,1114,1118,1133,1128,1129,1128,1135,1152,1160,1157,1186,1206,1239,1250,1271,1296,,1281,1298,1310,1316
394957,"Melbourne, FL",97,963,985,970,976,982,990,1003,990,1002,1004,1010,1021,1029,1033,1040,1049,1047,1058,1071,1092,1091,1090,1099,1109,1114,1124,1123,1131,1133,1152,1154,1160,1173,1176,1188,1196,1198,1207,1217,1214,1218,1231,1239,1243,1255,1265,1267,1268,1280,1285,1292,1305,1319,1326,1330,1340,1341,1336,1350,1352,1356,1361,1371,1371,1377,1379,1382,1388,1394,1394,1399,1410,1415,1446,1447,1433,1424,1429,1437,1455,1464,1464,1478,1488,1511,1516,1533,1566,1604,1626,1675,1730,1773,1781,1815,1829,1850,1856
395113,"Spokane, WA",99,918,996,966,926,929,921,910,909,887,898,902,884,908,913,906,944,945,948,945,946,949,947,967,976,979,978,994,996,989,995,987,990,1010,1007,1001,1004,1001,1017,1024,997,1028,1043,1052,1053,1059,1062,1066,1043,1055,1061,1078,1085,1102,1116,1102,1120,1118,1118,1120,1114,1120,1122,1137,1152,1168,1176,1182,1175,1187,1187,1165,1154,1173,1190,1212,1206,1212,1211,1228,1237,1267,1277,1261,1266,1284,1315,1324,1373,1437,1478,1513,1528,1520,1518,1515,1497,1493,1516
395006,"Provo, UT",100,983,1009,1004,996,1006,1035,1037,1021,1034,1040,1031,1039,1046,1045,1066,1050,1059,1074,1078,1064,1081,1090,1093,1091,1113,1096,1102,1104,1114,1148,1146,1148,1144,1151,1154,1142,1145,1160,1161,1164,1184,1189,1198,1204,1190,1188,1194,1199,1214,1217,1214,1233,1234,1249,1261,1263,1256,1258,1255,1259,1272,1270,1271,1273,1298,1304,1307,1313,1314,1301,1301,1300,1302,1304,1307,1313,1322,1334,1347,1346,1330,1363,1371,1377,1407,1415,1432,1455,1477,1496,1536,1555,1568,1629,1621,1620,1630,1650
394549,"Durham, NC",104,1085,1048,1075,1103,1114,1109,1121,1114,1116,1113,1097,1110,1110,1109,1124,1127,1135,1138,1159,1153,1146,1143,1139,1143,1159,1164,1169,1186,1178,1187,1193,1188,1190,1218,1211,1200,1202,1202,1207,1219,1226,1220,1231,1234,1225,1232,1237,1228,1221,1219,1233,1244,1260,1264,1264,1265,1266,1271,1275,1271,1276,1278,1289,1294,1310,1320,1328,1328,1329,1323,1332,1321,1321,1313,1323,1311,1330,1331,1330,1332,1328,1338,1341,1353,1376,1354,1323,1346,1396,1438,1470,1489,1517,1537,1546,1571,1567,1575
394995,"Port St. Lucie, FL",119,1079,1008,1058,1071,1102,1092,1117,1128,1132,1135,1141,1157,1166,1170,1113,1122,1165,1179,1187,1195,1215,1205,1223,1226,1237,1249,1251,1257,1273,1276,1283,1286,1297,1297,1298,1304,1316,1325,1319,1329,1330,1354,1360,1373,1373,1379,1386,1390,1389,1410,1414,1413,1434,1444,1463,1461,1461,1468,1469,1494,1488,1487,1481,1480,1481,1484,1505,1527,1521,1542,1554,1558,1560,1592,1571,1550,1553,1545,1564,1586,1626,1666,1671,1682,1681,1734,1736,1783,1811,1866,1891,1929,2000,2076,2172,2176,2217,2166
394746,"Killeen, TX",128,821,816,826,826,832,834,838,840,839,839,840,836,837,842,841,843,842,845,845,850,849,846,840,839,843,846,849,850,853,853,857,855,852,853,854,854,854,859,862,862,865,866,865,866,865,867,869,870,871,874,878,878,881,884,885,889,890,894,897,896,898,905,912,922,927,932,936,937,935,938,938,937,942,946,942,947,956,967,978,993,1007,1018,1027,1031,1031,1039,1049,1079,1105,1140,1174,1203,1213,1244,1251,1267,1258,1258
394602,"Fort Collins, CO",159,1195,1227,1217,1225,1230,1235,1244,1237,1270,1278,1255,1264,1269,1304,1310,1311,1327,1345,1351,1349,1345,1349,1338,1336,1329,1334,1355,1366,1385,1405,1406,1397,1382,1368,1360,1369,1360,1395,1402,1412,1410,1407,1414,1412,1414,1408,1411,1409,1387,1407,1434,1446,1460,1463,1464,1464,1454,1457,1430,1447,1452,1478,1490,1498,1500,1510,1510,1503,1504,1493,1491,1490,1508,1520,1528,1528,1533,1543,1544,1533,1519,1514,1518,1525,1521,1547,1571,1593,1613,1650,1669,1685,1684,1708,1708,1726,1723,1745
394405,"Boulder, CO",162,1416,1451,1417,1405,1418,1453,1467,1475,1495,1488,1462,1458,1490,1508,1536,1541,1551,1563,1570,1601,1624,1613,1588,1610,1622,1625,1642,1646,1653,1649,1657,1650,1656,1639,1648,1625,1627,1654,1659,1668,1670,1677,1688,1691,1686,1676,1688,1700,1706,1702,1708,1707,1727,1752,1768,1763,1756,1758,1748,1749,1760,1768,1779,1790,1806,1801,1806,1809,1805,1825,1819,1807,1809,1813,1835,1813,1806,1809,1818,1813,1822,1832,1839,1848,1862,1874,1892,1911,1929,1954,1977,2011,2018,2021,2028,2051,2077,2089
394483,"College Station, TX",192,1120,1170,1145,1159,1163,1174,1178,1182,1207,1180,1149,1181,1184,1200,1216,1230,1252,1271,1266,1253,1210,1215,1260,1269,1274,1288,1279,1288,1288,1315,1290,1262,1234,1266,1277,1305,1325,1326,1332,1329,1325,1316,1295,1271,1267,1271,1295,1296,1323,1328,1324,1319,1314,1309,1295,1262,1292,1315,1293,1320,1328,1336,1343,1336,1334,1319,1325,1328,1337,1348,1360,1360,1362,1366,1358,1363,1365,1355,1332,1321,1357,1388,1402,1407,1427,1400,1401,1408,1383,1390,1419,1446,1415,1435,1482,1498,1509,1524
394623,"Gainesville, GA",229,932,973,988,979,980,985,976,982,971,986,971,987,983,1000,1016,1024,1027,1028,1038,1047,1063,1051,1082,1057,1054,1040,1065,1062,1062,1061,1099,1103,1133,1115,1121,1119,1121,1126,1112,1115,1137,1149,1171,1175,1169,1163,1164,1180,1186,1181,1187,1197,1193,1193,1201,1203,1216,1231,1227,1228,1243,1256,1263,1285,1272,1267,1274,1301,1309,1299,1301,1295,1304,1309,1295,1285,1278,1297,1291,1304,1339,1323,1338,1374,1372,1389,1372,1436,,1532,1575,1627,1602,1602,1635,1658,1671,1663
395098,"Sierra Vista, AZ",309,869,913,894,886,892,900,900,881,885,892,892,891,884,885,885,889,884,885,882,888,889,886,907,893,884,884,880,878,877,878,881,881,871,872,870,864,865,866,853,869,876,883,900,894,887,886,895,885,886,887,892,898,912,914,921,917,923,936,932,942,936,938,948,959,969,964,966,939,971,974,989,991,1000,1012,1009,1024,1021,1016,1026,1024,1032,1052,1065,1076,1064,1087,1093,1086,1161,1193,1204,1175,1241,1304,1297,1278,1181,1230
395080,"Sebring, FL",382,599,647,,691,685,687,700,673,682,701,,705,724,732,759,740,734,748,762,748,771,794,790,823,807,695,,714,769,777,762,787,793,834,859,851,851,834,809,817,842,840,839,861,869,884,861,877,928,917,881,888,853,864,870,878,871,884,912,907,915,905,905,914,893,854,882,902,911,911,924,929,932,944,945,937,935,941,959,952,968,971,981,1034,1022,1012,1021,1021,1051,1053,1064,1070,1123,1117,1154,1162,1168,1178
